type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
916fe202d00837df41108633452b39f5d99ad34c5fa665cbc2da7d1d7b607db5,-0.002480582,0.0034862563,-0.123644315,0.05232846,0.043106414,-0.0046493346,-0.17844254,-0.10996783,-0.028723922,0.049153954,0.11640229,-0.0068254257,-0.02578802,-0.07204278,0.016280204,-0.02096891,-0.026714679,0.14246348,-0.1302587,-0.095253795,-0.086506635,0.071394585,-0.14122781,-0.04538842,0.05431445,-0.11311705,-0.15883207,-0.16024785,-0.013561397,-0.012794551,0.04158849,0.06596823,-0.10356507,-0.056354873,0.009045454,-0.0070304545,-0.027978057,-0.15020576,-0.017239282,0.053687025,-0.012800063,-0.123072274,0.06784364,-0.10027671,-0.009341076,-0.07347607,0.020283028,0.009318949,0.058704164,-0.0746248,-0.039894406,0.11218991,-0.08480122,-0.14683084,0.059508916,0.089286044,0.012066226,0.09770988,-0.038848042,0.1525369,0.058370363,0.08817897,0.14305422,-0.017490493,-0.0033885823,-0.14428662,0.0450108,-0.103051364,-0.09319489,-0.09360931,-0.033737574,0.020755451,-0.08422696,-0.17652163,-0.050393473,0.052069787,-0.066643745,-0.056373827,-0.014389122,0.022266189,0.11030678,0.032804064,-0.04034123,-0.053422756,0.118498646,0.124905616,0.0113836415,-0.06794342,0.019910041,0.071022525,-0.12978494,0.18460314,-0.13586888,0.025669653,-0.01547892,0.091040455,0.03306036,-0.017118791,0.1464868,0.0836037,-0.10128985,-0.09550907,-0.110372566,0.03442836,-0.085891284,-0.044116627,0.04221802,0.14360988,0.10913513,0.061353672,-0.034329645,-0.09351821,-0.057873365,-0.049079645,0.1712919,-0.17552899,-0.22931096,-0.04445087,0.06708726,0.093132064,0.10371506,0.17928287,-0.03782205,0.2168823,-0.12180744,-0.0076145185,-0.15823406,-0.08469839
91791e089e020e7b5cd01c63f7146525,0.04725345,0.08891998,0.002831855,-0.031571817,0.09493031,0.1739618,-0.105754234,-0.0004052223,0.03273096,-0.08556859,0.0781533,0.07233065,0.021979917,-0.114822835,0.00045779182,-0.027640283,-0.012837255,0.040525988,-0.022356931,0.024855016,-0.13177688,0.005135038,-0.07701727,-0.08514924,-0.047046043,-0.06506498,-0.104057856,-0.067420445,-0.013683415,-0.005941477,-0.053464424,-0.0149457585,-0.06038867,-0.03703778,-0.13042526,-0.016638385,-0.08525797,-0.10213878,0.027073383,0.009989047,-0.030269992,-0.051037878,0.123843506,-0.024038224,-0.035407957,0.023496807,0.054432034,-0.0003272979,0.05334478,-0.12117587,0.012957182,0.04765979,0.001941131,-0.046220955,0.019845251,0.05527991,0.05665511,0.067918554,-0.0031962395,0.17174917,0.13492137,0.06582879,0.015480468,-0.07931791,-0.05968205,0.00091210246,0.0672036,0.04756999,-0.08098733,0.023280459,-0.0529554,-0.022742793,-0.048065107,-0.07046247,-0.031584885,0.017237036,-0.04139947,-0.085207865,0.01650701,-0.07634187,0.036978185,0.01994329,-0.010288263,-0.05068618,-0.007251102,0.1395846,-0.12312176,-0.05131204,0.0044907248,0.059817124,-0.021496795,0.041764796,-0.02683188,0.039653495,-0.04848506,0.079404965,-0.007368614,-0.016664589,0.13217233,-0.050674304,-0.14728597,-0.01815479,0.03169527,0.017308898,0.00046886544,0.059010226,-0.0070246304,0.063292295,0.12691581,-0.0030009348,-0.049264997,-0.07835171,-0.038878944,-0.015008085,0.033235498,-0.11505026,-0.1668777,-0.06435793,0.115368865,-0.09939105,0.035071693,0.023613548,0.019638484,0.1354218,-0.16989945,-0.02236009,-0.09397575,-0.0620436
91992383ca43722fbcafb5c686a576af037a9cfab50caa8ecd961d44222c9836,-0.011249341,0.011061826,-0.01137213,0.020529471,0.068483226,0.062486768,-0.047599208,-0.00743201,-0.018932145,0.0067087775,0.05190705,0.07728763,0.05330433,-0.0689626,-0.041213434,-0.035896618,0.0031329743,0.044612817,-0.034178723,-0.00085273886,-0.02956789,-0.0063586417,-0.02858563,-0.06862401,-0.029625975,-0.040145274,-0.0562815,-0.05291273,0.015416875,-0.01660758,-0.0058316016,0.011639652,-0.001148301,-0.00259649,-0.041082297,-0.07048395,-0.037405953,-0.030350484,0.0038185,0.041186377,0.0059792446,-0.06967489,0.08540735,-0.0608227,-0.036745194,0.0161077,0.0021545694,0.024252573,0.028624397,-0.05096103,0.0026065484,0.029050093,0.006209232,-0.06583527,-0.0050473097,0.025177853,0.010781343,0.08055713,-0.010798625,0.05408453,0.07250275,0.03924214,-0.014909035,0.005896146,-0.04270706,0.0058566397,0.044833396,0.10212657,-0.019932514,-0.019964209,-0.026607208,-0.020122103,-0.032759715,-0.091185026,-0.018102212,-0.028501954,0.009757068,-0.010044168,0.0064749443,-0.04609048,0.009406293,-0.038760554,-0.0416895,-0.04644984,-0.026067834,0.04862071,-0.06343297,0.0151957935,0.025500447,0.008001097,-0.03390921,0.025478499,-0.030325908,0.0711349,-0.065093264,0.061713174,-0.011847726,0.009991949,0.058451112,-0.00021779363,-0.06639828,-0.026816545,-0.043871477,0.03343787,-0.007021527,0.04961925,-0.02408853,0.057071194,0.039575826,0.020351326,-0.027988948,-0.07582011,-0.031206263,0.0003295524,0.011191562,-0.093298316,-0.112197086,0.032019198,0.103274226,0.010173751,0.03434106,0.03556915,-0.063338354,0.11968454,-0.07853765,-0.030044181,0.0020649284,-0.031014215
9205f2a262dc3227c9d49bd8b98b4d70,0.031449907,0.029469866,-0.005582919,-0.007195315,0.059167236,0.079949655,-0.057492062,-0.0040772175,0.004586026,-0.026818093,0.039175455,0.04164272,0.025442846,-0.061008394,-0.01208759,-0.010408327,-0.015306382,0.029587993,-0.025602005,-0.0007401953,-0.047239747,0.00865459,-0.04167127,-0.042854153,-0.010170411,-0.0390463,-0.054515705,-0.047214188,0.0001446707,-3.666577e-05,-0.0143885575,0.0017783066,-0.032784224,-0.026388055,-0.049189996,-0.016111663,-0.04575401,-0.04319592,0.0049151694,0.0033998324,-0.0055969297,-0.046198964,0.06932355,-0.026903052,-0.023728719,0.015159324,0.031512897,-0.004177227,0.03637703,-0.054636206,0.010951725,0.021899333,0.008081012,-0.028031632,-0.0011598712,0.038027555,0.016579034,0.038183745,0.00090611744,0.076837584,0.06575907,0.033220336,0.012819992,-0.03156935,-0.030703796,0.0069962004,0.041842822,0.030509619,-0.038986225,0.00252865,-0.01550674,-0.009930302,-0.02440944,-0.061538223,-0.011506239,0.001921652,-0.015551373,-0.033532184,0.005001439,-0.048052054,0.033675633,0.0022061178,-0.014785711,-0.032707747,-0.0042058653,0.07551476,-0.062117904,-0.023208536,-0.0010013969,0.029306702,-0.017187953,0.023279186,-0.028545836,0.018133016,-0.0367397,0.040256213,-0.013520995,-0.014823784,0.059744954,-0.024956023,-0.08272153,-0.011115932,0.00320041,0.0076351063,-0.005825468,0.033606447,-0.005026231,0.051022455,0.053385332,0.008077445,-0.027273284,-0.057242792,-0.025098842,-0.0046257535,0.016977876,-0.07243912,-0.094850846,-0.020108294,0.0736376,-0.0355742,0.01336041,0.020840662,-0.004561966,0.07540204,-0.09044032,-0.01601342,-0.044796206,-0.034656424
9260df03b9c55f87711230dc42e68d99,-0.08583034,0.0403948,-0.10376392,0.06080619,0.034211673,0.0096699195,-0.17493933,-0.17872989,0.005350762,0.09302372,0.19835693,-0.059156206,0.07139889,-0.09299861,-0.03049741,-0.04446998,-0.0017965821,0.19032979,-0.15630382,-0.12221058,-0.07171224,0.07654233,-0.12753706,-0.09070041,-0.019181008,-0.1286807,-0.2353706,-0.11529992,-0.00025814175,-0.05510107,-0.008024039,0.06602759,-0.0013999887,-0.025508197,0.08092247,-0.14530997,0.062574774,-0.15014033,0.020072868,0.1138326,0.10298087,-0.1921679,0.107624575,-0.09212947,-0.086021006,-0.13974972,-0.04522606,-0.006250995,0.055206787,-0.012198653,-0.045179848,0.17310463,-0.06516805,-0.3097378,0.14967196,0.11692674,0.0017254276,0.12625204,-0.043073032,0.21626426,0.1518822,0.14419872,0.10894413,0.031265415,-0.09261917,-0.29662797,0.040445145,-0.064986095,-0.13477613,-0.16742735,-0.07533923,0.051884476,-0.07936275,-0.21236606,-0.03929723,-0.088714965,-0.009499919,0.082088076,-0.088541165,0.024806963,0.045500163,-0.06409049,-0.026575716,-0.12006651,0.15243414,0.11216279,-0.020138115,-0.03473904,0.073093496,0.12103031,-0.19663474,0.21539985,-0.13166636,0.2992215,0.012316639,0.0407399,0.021164097,-0.0021431025,0.18347204,0.21083383,0.01952795,-0.11690134,-0.2107617,0.12611362,-0.09941514,-0.008019979,0.03136216,0.19479835,0.07594322,0.093865395,-0.17294182,-0.061236918,-0.04317739,-0.020808259,0.2493928,-0.25953656,-0.30858552,0.08985483,0.015665816,0.08005697,0.11148394,0.2832011,-0.121610574,0.2732711,-0.10419349,-0.06480072,-0.11417429,-0.19717476
92d6002a05ff7aa63beb9b1d41c9d0c4,0.037924476,0.08063333,0.0034704418,-0.025203425,0.076758735,0.13840126,-0.09280049,-0.004902951,0.041060623,-0.06324971,0.07138145,0.07183394,0.03576284,-0.09481472,-0.01023922,-0.007872591,-0.008168354,0.047131203,-0.011595689,0.008147082,-0.10715362,0.0040239,-0.07286778,-0.09180027,-0.04416236,-0.05239702,-0.07034649,-0.05723962,-0.02573973,0.00985972,-0.042875037,-0.020247867,-0.043286134,-0.036455777,-0.09598724,-0.031607356,-0.073408805,-0.078824274,0.034353353,0.019151976,-0.019384973,-0.04942294,0.106086925,-0.03283434,-0.02887251,0.022312056,0.034809206,0.008944621,0.033807978,-0.10685493,0.0001671077,0.050916325,0.010508826,-0.042898156,0.015298571,0.03287291,0.048129503,0.06935152,0.0010269477,0.13495818,0.11489028,0.047961693,0.005218443,-0.05472697,-0.05820137,-0.010874161,0.0554282,0.048052616,-0.06185843,0.019941654,-0.03690026,-0.014442042,-0.04801446,-0.07534565,-0.017496454,0.011812897,-0.029486503,-0.044062357,0.009792668,-0.06983995,0.022847837,0.0074740993,-0.020283453,-0.044150982,-0.014821378,0.12519605,-0.1142445,-0.03493168,0.005610384,0.045888677,-0.028261524,0.041166622,-0.018681468,0.057952408,-0.0469336,0.077455014,-0.012405062,-0.007475948,0.100791566,-0.029869761,-0.12507583,-0.017093869,0.016022103,0.020435093,0.016291708,0.05290769,0.0012110348,0.07312083,0.10470713,0.017400973,-0.04592353,-0.073887594,-0.03755418,-0.013369794,0.017889071,-0.10414124,-0.13465676,-0.05153428,0.11177676,-0.0813465,0.03517676,0.02930302,0.012139488,0.13377757,-0.1356908,-0.024214946,-0.08556921,-0.0725825
9337e77eacc91d2e9aca7862fbf34b89,-0.25336477,-0.14287536,-0.19300836,0.2881026,0.32159835,-0.20198426,-0.07251968,-0.04318923,-0.14872548,0.2514853,0.009630702,0.5016467,-0.10868327,-0.1346957,-0.35412255,0.012536533,0.06310915,0.20253837,-0.11405822,-0.17930777,-0.15956765,0.1618465,-0.021278739,-0.05705072,-0.21243063,-0.28565347,0.029891098,-0.003226111,0.11002285,-0.06270019,0.19376288,0.08773984,-0.17672557,-0.15175235,0.00027354574,-0.33147803,-0.10130019,0.08774418,-0.11253617,0.27750796,0.074755296,-0.1181379,0.30138537,-0.316946,-0.14246237,0.16958286,-0.24780202,0.4138878,-0.0687389,-0.16917533,-0.23109484,-0.03894847,-0.3457656,-0.013179296,-0.29370606,0.20319813,0.15685116,0.5416187,-0.08622544,-0.2712932,-0.07544174,0.16898866,0.13451399,0.34425333,0.19384779,0.22324373,0.054340325,0.4690078,0.18422605,-0.21609537,-0.14737429,-0.0055342806,-0.3656386,-0.5511039,-0.2576716,-0.016896147,-0.095743835,-0.07163144,0.3801101,0.018954854,0.18353522,-0.12803279,-0.39759046,-0.17953345,0.04343486,-0.02800827,0.027947536,0.2142946,0.10224169,-0.15275852,-0.36757603,0.119887665,-0.21927361,-0.2946353,-0.5741835,0.5149063,0.0685513,0.043675024,-0.024862304,-0.1281482,-0.4133324,0.037115667,-0.4339172,0.21174662,-0.09175022,0.27918327,0.004025909,0.48156828,0.012823542,0.20144995,0.09559409,-0.51415133,-0.36311787,-0.055219285,-0.056480795,-0.29413348,-0.19826259,-0.16565737,0.46242487,0.37882486,0.2314193,0.11597751,-0.042799655,0.54213595,-0.25954285,-0.07962831,-0.2088889,0.01821487
93b09c62bb9003a65ce825100f551fa5,0.014327698,0.054896917,0.0042112004,-0.0007872494,0.10687014,0.12172622,-0.087785326,-0.006726129,0.024861708,-0.019071791,0.097755894,0.09071232,0.066000514,-0.12203939,-0.03975407,-0.011894884,-0.0077355085,0.06789457,-0.04217143,0.0012991802,-0.08028105,0.0032596618,-0.049093034,-0.11565823,-0.05871679,-0.061510354,-0.078731775,-0.063533664,-0.005637512,0.008591442,-0.012534991,-0.016406517,-0.018973196,-0.017123127,-0.07892333,-0.098184615,-0.059509322,-0.043724347,0.021901585,0.065047674,0.0073192976,-0.07093262,0.11359783,-0.06566775,-0.06379777,0.04042974,-0.005554726,0.048225496,0.034041826,-0.07480243,-0.0073413188,0.049019847,-0.0008830373,-0.06481621,-0.004146118,0.039732777,0.05564639,0.12355555,-0.011070717,0.113644876,0.113460034,0.062005978,0.0035238783,0.00071703346,-0.05052937,0.0003468643,0.06323185,0.10720051,-0.044239927,-0.027218046,-0.016018623,-0.016840165,-0.0584679,-0.13187665,-0.030810308,-0.020186838,-0.014101752,-0.016948476,0.025638185,-0.06756668,0.023793943,-0.04531142,-0.050050993,-0.076355726,-0.037784275,0.10162833,-0.12101505,0.017806677,0.0008906591,0.030595317,-0.047474794,0.04013476,-0.033801787,0.090991676,-0.10372631,0.10038946,-0.008734147,0.0047894013,0.0974732,-0.011180126,-0.12761654,-0.027383244,-0.0419577,0.058965895,0.0017169082,0.07705717,-0.014071281,0.118251294,0.07527006,0.02377557,-0.041057184,-0.11324958,-0.07416157,-0.01470417,0.012413964,-0.15136847,-0.17733698,-0.013275768,0.15826073,-0.020740397,0.049139757,0.06465761,-0.03752169,0.1770115,-0.12962854,-0.04521483,-0.049218792,-0.0655241
93bf75eac595b7a71cce959ebaa077d8,0.05104632,0.08694863,0.027346317,-0.03653215,0.09560061,0.21221209,-0.098668694,0.019655645,0.036353484,-0.109525956,0.08015015,0.07715858,0.034231942,-0.10817997,-0.021603987,-0.029289288,0.003404071,0.035856117,0.0044574006,0.046144467,-0.12818885,-0.023376405,-0.0669892,-0.10890498,-0.049526025,-0.03509883,-0.085685134,-0.045440145,-0.007601415,-0.004781171,-0.054384034,-0.041500337,-0.044672012,-0.023906726,-0.14908607,-0.020942362,-0.09422969,-0.08229328,0.04558356,-0.006215698,-0.042433985,-0.034252,0.12399069,-0.01884144,-0.027391318,0.02933937,0.05897179,-0.019618131,0.04401657,-0.13387184,0.023091888,0.04583721,0.032445353,-0.029220385,0.0046339156,0.028761223,0.057992786,0.058337916,0.013979442,0.17797576,0.145491,0.068841875,-0.017445918,-0.08742625,-0.064766616,0.02453888,0.076006085,0.08337643,-0.06524589,0.055347856,-0.046943426,-0.037854027,-0.035265412,-0.041941438,-0.026520267,0.012437107,-0.033442326,-0.08298199,0.012220271,-0.09986035,0.010504023,0.018724283,-0.0074697607,-0.035635434,-0.04072438,0.1345875,-0.1554774,-0.053156253,0.012825152,0.05758366,-0.009594484,0.005511008,0.012595874,0.047774676,-0.05642614,0.07996704,-0.025161915,-0.02372628,0.122438036,-0.058674876,-0.14553949,0.0068552974,0.06851004,0.010253844,0.009987908,0.0711769,-0.018455284,0.05318105,0.12885295,-0.002286877,-0.05572841,-0.058280356,-0.034203865,-0.010587398,-0.012730186,-0.09738129,-0.14021882,-0.046534486,0.115821116,-0.1265867,0.018115757,-0.013949665,0.024708943,0.09742143,-0.16225858,-0.032386895,-0.0737925,-0.056603935
93cfe4034bb742107e0be6731da2f2ee,0.040033266,0.0913167,-0.003271212,-0.016081005,0.07478385,0.16212445,-0.108883366,-0.004128815,0.04327629,-0.07862122,0.0778408,0.05425421,0.01864276,-0.10087881,0.0033713118,-0.022463689,-0.0054317284,0.045099497,-0.013114618,0.021429252,-0.13414134,0.0008760671,-0.08010132,-0.08625124,-0.03383389,-0.05521456,-0.084773645,-0.05014504,-0.02162719,-0.009889571,-0.03993325,-0.019940179,-0.037183028,-0.023715908,-0.118075505,-0.022876011,-0.07276666,-0.08970178,0.036087498,0.0036024526,-0.028045706,-0.043493442,0.10019903,-0.019662851,-0.039223246,0.01080247,0.03279516,-0.0096957935,0.030886594,-0.117960535,0.006061611,0.052746587,0.006968632,-0.047707833,0.014467473,0.0587557,0.041460056,0.061699092,-0.012629204,0.17532013,0.12115214,0.06420653,0.014916376,-0.08005242,-0.05229281,-0.013424288,0.053712923,0.02248263,-0.064175285,0.01883508,-0.05221921,-0.013949391,-0.04870798,-0.0577094,-0.036032468,0.00808912,-0.04189363,-0.07883464,0.007838633,-0.06839401,0.024343789,0.025871376,-0.0057168747,-0.037755307,-0.004364933,0.13074937,-0.10963095,-0.04583869,0.007733624,0.06896981,-0.024647564,0.045108646,-0.019692443,0.046291623,-0.05017391,0.06370679,-0.0049008364,-0.017944548,0.1200747,-0.034708314,-0.119412795,-0.020594584,0.03172309,0.021445379,0.00061674113,0.04138342,0.00058969186,0.06347696,0.12424451,0.0097184,-0.053321756,-0.06044261,-0.040691577,-0.016452247,0.030224083,-0.1066324,-0.15129817,-0.06750615,0.096848935,-0.088285886,0.019811304,0.03790443,0.02245078,0.11032532,-0.14972797,-0.038233053,-0.09304902,-0.066091366
9403f18bcca79c953ad5ac40e4f372cf,-0.041545197,-0.14912577,-0.018750686,0.057358947,-0.027534982,0.18249176,-0.010801575,0.0036341345,-0.26011673,0.19089806,0.25591862,0.05000047,0.29347473,-0.05513252,-0.12602855,-0.031100942,0.056308158,0.24639733,-0.20335932,0.003202003,0.32697287,-0.12721549,0.0145973945,-0.323061,0.20087476,0.13205236,-0.040635355,-0.31391448,-0.024719434,0.08661423,0.2199892,0.18709569,-0.08003426,0.12497512,0.034249194,-0.16536595,-0.063904084,-0.0985761,0.07520059,0.25572613,0.03970717,-0.23091137,-0.06390669,-0.27297544,-0.028815791,-0.038453877,-0.028977068,-0.086672805,0.15048465,0.11139851,-0.088960886,0.16167706,0.19889978,-0.38821033,0.05531626,-0.23977493,-0.07766661,0.16673866,-0.008702194,0.08621438,0.26857436,0.11584702,-0.12053979,0.09022947,-0.18117766,-0.16078283,0.11101983,0.15449665,0.05067184,-0.07129699,0.14514735,-0.12533833,0.12936608,-0.29404455,-0.10574445,-0.08921381,0.09011933,0.25228176,-0.28814855,0.011965973,-0.23100618,-0.31002295,-0.19889389,-0.036347654,-0.067526825,0.05457867,-0.07239342,0.121518716,-0.058156017,-0.2435622,-0.11173551,0.17225045,-0.08533637,0.5577712,-0.026300492,0.117733724,0.028163072,0.14197312,-0.019706175,0.3064732,0.019704632,-0.122302406,-0.31785166,0.15215321,-0.03254614,0.029308416,-0.10902776,0.076468654,-0.071278945,0.15056361,-0.13203934,0.0696855,-0.00093247334,-0.069439285,0.046409003,-0.29229063,-0.25614217,0.5567731,0.10998998,0.23253061,0.30689555,0.1975729,-0.4786125,0.26446745,0.006502693,0.036437985,0.041213833,0.084744714
940951aa1325cb5698e02251e47347d2,0.01572386,0.04209973,-0.010211513,0.0058385413,0.09206158,0.09990893,-0.06670947,-0.004032149,0.00623956,-0.018498164,0.08097104,0.07549084,0.03794765,-0.08426268,-0.038426958,-0.010839824,0.004287123,0.05034614,-0.024607461,-0.0029162474,-0.06954292,0.0029863133,-0.04887544,-0.09073055,-0.03896347,-0.040418267,-0.05089147,-0.04817213,-0.0040962673,-0.002459945,-0.007800977,-0.005183658,-0.026541738,-0.019593442,-0.07676406,-0.06254289,-0.055205964,-0.04172879,0.014833824,0.048805665,-0.005151355,-0.053354513,0.0962856,-0.06119664,-0.03660041,0.030064432,0.013723904,0.02462708,0.04000634,-0.079077624,-0.0029381004,0.041193243,-0.009881792,-0.061052676,-0.013252258,0.027866866,0.050379302,0.09334948,0.0012484216,0.09209523,0.084776536,0.049535595,-0.00075217616,-0.009094947,-0.043596692,0.0064808056,0.058761857,0.08300298,-0.028012928,-0.0058574025,-0.026939385,-0.018397823,-0.058042616,-0.10990519,-0.020202687,-0.012868397,-0.020096105,-0.022284053,0.02145377,-0.051598627,0.015448732,-0.028687935,-0.048937947,-0.058830258,-0.016420452,0.09127245,-0.09008136,0.008822024,0.0009984822,0.019721625,-0.039361376,0.030234033,-0.026285065,0.058973562,-0.07575836,0.08152941,-0.00353346,0.003914206,0.08008883,-0.025543587,-0.11825776,-0.008766071,-0.028544836,0.042900205,-0.0023895688,0.055223066,-0.004892355,0.094941325,0.06396275,0.024991335,-0.03201272,-0.081260115,-0.047636766,-0.010016791,0.002636977,-0.11073189,-0.1417961,-0.01175164,0.11518438,-0.022340864,0.05334273,0.033255912,-0.024288062,0.14361821,-0.12077307,-0.032627042,-0.06238174,-0.04051962
9472e2cf53920165fdf5df69e04e2bf23ac07b5bc09352f5bd8f68946d8c51eb,-0.05698088,-0.08199652,-0.22147417,0.22395128,0.05207784,-0.027937295,-0.17765422,-0.12525912,-0.17646047,0.1813063,0.085274555,0.1922867,-0.12928253,-0.05069957,-0.13568994,-0.04600264,-0.052039616,0.17580046,-0.116304845,-0.15025039,-0.14698188,0.16230363,-0.19271877,0.034508307,0.017368468,-0.23528734,-0.11055476,-0.16829054,0.037324905,-0.044921067,0.07492185,0.16914435,-0.26074603,-0.1394627,-0.07659342,-0.07992539,-0.05519014,-0.19864859,0.017015975,0.09436352,-0.012205985,-0.14685915,0.21200404,-0.13066661,0.011286963,-0.10021668,-0.051182527,0.040593572,0.034867313,-0.13099669,-0.059483945,0.074770294,-0.23033981,-0.15696992,0.057546187,0.10734315,0.04719136,0.16658458,-0.023022333,0.15112132,0.07951562,0.22893395,0.1943013,-0.026871942,0.04395115,-0.13914432,0.036155827,-0.03265022,-0.046604414,-0.051864363,-0.14556673,0.05974296,-0.155891,-0.23001741,-0.18607292,0.06418076,-0.1624167,-0.08609537,0.038251072,0.10617549,0.18402633,0.04936332,-0.22966601,-0.0971151,0.20523661,0.098670505,0.11353159,-0.04371249,0.09814174,0.047631793,-0.26868334,0.3174571,-0.24299206,-0.080776975,-0.17882194,0.24207556,0.005222862,-0.023537846,0.09009443,0.028111117,-0.20401174,-0.034545124,-0.20954557,0.1225641,-0.048384715,0.054219514,0.037578788,0.18121518,0.10088969,0.06618848,-0.031466573,-0.11294067,-0.0815972,-0.010274596,0.18699263,-0.21793099,-0.16971822,-0.08523409,0.10148412,0.115256764,0.21642032,0.16892242,-0.050320756,0.3031252,-0.19487709,0.013241733,-0.27752775,-0.10180191
94cbe19348b6264b5ecc7161e4b1d9a1,0.045981407,0.09197273,0.007223521,-0.044956896,0.07835346,0.0368283,-0.12005517,-0.03277106,0.08791294,-0.04841194,0.025798222,0.03913438,-0.039253086,-0.10166003,0.03491636,-0.00227543,-0.046489585,-0.0017736685,-0.019149354,0.001824338,-0.10932095,0.0700389,-0.065302595,-0.027514122,-0.09215238,-0.10018941,-0.10304769,-0.00021623976,-0.0058346707,-0.0035395112,-0.06927932,-0.029416043,-0.0028523137,-0.04343251,-0.044346154,-0.026932722,-0.015919179,-0.064803585,-0.025297806,0.0074219382,-0.0009307898,-0.04856515,0.13178825,0.015823694,-0.04628391,0.0016780135,0.01645072,0.02252223,-0.0011440729,-0.08021126,0.00732173,0.0137176635,-0.025787802,0.006041774,0.016848756,0.13061501,0.01586559,0.07062517,-0.010576038,0.115966655,0.046292897,0.032125827,0.037052445,-0.046617527,-0.020438274,-0.02585301,0.021321818,-0.024624147,-0.076638415,-0.025001142,-0.041366093,0.07507099,-0.07777496,-0.04586959,0.015009255,0.004251546,-0.017476028,-0.08628436,0.05822012,-0.067643315,0.09929672,0.033589013,0.0036447318,-0.054214053,0.033368,0.09563959,-0.064164735,-0.027887262,0.014689844,0.1314973,-0.011624178,0.046041947,-0.011760058,-0.02063858,-0.047893498,0.02877301,0.0014848183,-0.039927237,0.10001711,-0.022551576,-0.11877549,-0.04505801,0.016142538,0.03055302,-0.016345056,0.026339939,0.032423574,0.07574677,0.067545325,-0.032539006,-0.016132968,-0.09784044,-0.044126946,-0.0004135886,0.047695488,-0.052912824,-0.11992075,-0.1229521,0.08500873,-0.053330638,-0.036161676,0.07911107,0.038407292,0.11298656,-0.103287235,-0.035389766,-0.051386446,-0.11235569
956be1f6004e2d2ad70a2096ff8722ff0a5f1b521e686f908ccbc7ec55b5ace3,-0.24355996,0.049104728,0.09431034,0.047402404,0.47833532,0.35510367,-0.37009096,0.18778019,-0.11993501,-0.08360462,0.21533641,0.3446029,0.51271343,-0.51874006,-0.023741504,-0.3887423,0.1071062,0.15456358,-0.35858268,0.34730002,0.28967854,-0.21457312,0.18093236,-0.59198534,-0.24035066,-0.095235385,-0.3119282,-0.19494043,0.076535955,-0.22765423,0.26424742,0.14600627,0.2473248,0.21912833,-0.2959585,-0.6115279,-0.15224001,-0.028900014,-0.23597388,0.2773618,0.23480693,-0.424081,0.49169755,-0.56478447,-0.2165598,0.2701216,-0.058825865,0.20279266,0.037617873,0.0042089075,-0.04620935,0.12081378,0.5389051,-0.40490678,-0.2989663,0.21912393,-0.27747014,0.7429004,-0.26016873,0.2311194,0.563149,0.08557863,-0.47309437,0.09700168,-0.3600314,0.076053664,0.41062772,0.88250375,0.15904099,-0.25981793,0.02945845,-0.12623982,-0.14192681,-0.603363,-0.054992314,-0.32732055,0.28639337,0.153425,-0.080239244,-0.22508438,-0.2434702,-0.59080154,-0.428766,-0.31160823,-0.43170646,-0.003945031,-0.5172331,0.3656963,0.24860495,-0.01548831,-0.012635288,-0.086012155,-0.03744293,0.6508118,-0.5056043,0.234066,0.061814103,0.119333364,0.33603898,0.10873156,-0.27860975,-0.29389668,-0.3790696,0.26114085,-0.18415554,0.34348795,-0.30869964,0.19907485,-0.057109855,0.0012186854,-0.12899035,-0.35573214,-0.30311015,-0.12068303,-0.16900155,-0.58773255,-0.74891233,0.6336265,0.67710257,0.34203336,0.14854778,0.47953236,-0.8319824,0.65186936,-0.11645132,-0.29357722,0.5463994,-0.024683412
