type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
AE_b5e415ad3d0b0eb402824a1108f02ac6,-0.07684193,0.12866227,-0.18407886,0.121673554,0.17173642,0.2598035,-0.17313974,-0.013695821,0.009599042,-0.014451088,-0.06827969,0.23207514,-0.004414934,-0.18786749,0.015236223,-0.10421225,-0.042193178,-0.013424374,-0.10723125,0.09737035,-0.26271048,-0.037998095,0.043472435,-0.09899489,-0.07022193,-0.057946216,0.08243394,-0.13204081,0.11708619,-0.13022669,-0.14927101,-0.017858928,-0.077918045,-0.06298564,-0.020583069,0.030513668,0.019951673,-0.11171491,0.044668768,-0.04998025,-0.048570827,0.023856554,0.13369775,0.16598359,-0.19137314,-0.082549416,0.056968812,-0.015422203,0.087671414,-0.12647124,0.066431046,-0.13895944,-0.1989825,-0.059149057,0.08112764,0.11469905,0.045719832,0.010805535,0.071928605,0.14288442,-0.083366275,0.18814221,0.0107163545,-0.056577086,-0.063714415,0.08676634,0.11493767,0.034760527,0.09259443,0.017508913,-0.060173653,-0.20485246,-0.16123746,-0.103299215,-0.05338435,-0.034737833,-0.01694001,-0.16503198,0.10300351,-0.15592168,0.117585234,0.15101811,-0.102671236,-0.097323485,0.116720624,0.063875586,0.079216674,-0.064011544,0.14760892,0.09076723,0.04998605,0.07765689,-0.09542229,-0.17175308,-0.14588812,0.079561196,-0.0554212,-0.16562958,-0.0035549523,-0.10530151,-0.013387001,0.022607997,0.12759985,0.14663874,-0.007931154,0.124276154,-0.09347785,0.08224564,0.16480607,-0.01284751,-0.019998686,0.021999594,-0.08031814,-0.08338441,0.012474729,-0.12695867,-0.012419876,-0.035884418,0.05653357,-0.11682864,0.07233769,0.034100983,-0.0053588697,0.11311739,-0.15236467,0.04159818,-0.13409378,-0.021008529
AE_b67602e5cccf16f47159c5ce46f26f70179150fc43d2bffa7b3efc93b8a19d21,-0.071966335,-0.13886292,-0.3478786,0.26426125,0.18968986,-0.16246176,-0.41708723,-0.26064116,-0.27886894,0.17402878,-0.15228207,0.45877987,-0.07082115,-0.16090447,0.039522205,-0.1718873,-0.1116636,0.044897884,-0.48922664,0.03174444,-0.12645474,0.20505746,-0.024496427,-0.0071239336,0.05321497,-0.2007152,-0.0056940513,-0.46795332,0.11954086,-0.10251901,0.20259407,0.037042465,-0.10130305,-0.15727393,-0.07455667,0.13171759,-0.017840544,-0.039645627,-0.30244243,0.010251874,-0.17249453,-0.15571707,0.22322926,-0.22161812,-0.058572177,0.03949493,0.18227972,0.062148307,0.18519706,-0.14990063,-0.1035485,-0.23587635,-0.23472641,-0.027256241,-0.30735525,0.36394545,-0.13291074,0.33625498,-0.08819428,-0.17168188,-0.29847598,0.19663689,0.08046305,-0.07309286,0.13444772,0.24309003,0.1748892,0.1838636,-0.060469642,-0.32360804,-0.07022437,-0.14698537,-0.38679838,-0.42216542,-0.14727081,0.15685701,0.052434515,-0.30927044,0.32526577,-0.17496812,0.3992086,0.15866718,-0.34680867,0.0030362138,-0.04007117,0.10037152,0.05599335,-0.115680076,0.04337761,-0.029367825,0.09555926,0.18956769,-0.28086975,-0.6793485,-0.49564624,0.2408852,0.086001396,-0.10196766,0.11171681,-0.108575724,-0.26323727,-0.29850262,-0.07494687,0.016336031,-0.19473407,-0.030325696,0.13397871,0.3116027,0.17026874,-0.013644405,0.23056345,-0.47499472,-0.26232365,-0.28178304,0.044416543,-0.2057116,-0.383071,-0.1426194,0.4344685,0.42324075,0.1801386,0.3220636,-0.22043982,0.2998358,-0.25338522,0.16355428,0.004511414,0.04710754
AE_b6b5d6a58e336c913435031f24e0f5f471f6352d6233d6384ff89be5f0db1aa1,-0.02474828,0.002564848,0.010813021,0.059546508,0.037475213,0.035217036,-0.1386482,0.05693217,0.008234757,-0.08464731,-0.08052702,0.043152273,-0.009801032,-0.04127777,-0.023131987,-0.07976798,-0.008468806,0.043312315,-0.036273804,0.061633773,-0.15379384,0.045227148,-0.024231486,0.008277429,-0.11090099,-0.16535087,-0.00050050794,0.1611527,0.08373192,-0.10472708,-0.007022932,0.008954144,0.00067910086,-0.04240478,-0.12082845,-0.055680767,0.019275896,-0.087478206,-0.042591777,-0.028591571,0.0344021,-0.034371104,0.13199525,-0.00081169506,0.021887932,0.09762617,-0.006532022,0.046272773,0.0045649726,-0.07702863,0.031579893,-0.029001918,-0.07226743,0.08393547,-0.02367412,0.13259605,0.011948924,0.107617915,-0.12898059,0.16698717,0.080960624,0.13745086,-0.030260215,-0.15932034,-0.0100356,-0.021860702,0.028796088,0.022380995,0.04409021,0.108734995,-0.09514763,-0.035870448,-0.15277399,-0.07217094,-0.045887325,-0.06241869,-0.033275153,-0.16520599,0.044371948,-0.051965363,0.09712123,0.034984156,-0.12114416,-0.049939737,0.017405443,0.030390048,-0.006912119,-0.11190697,0.102372214,0.041858643,0.025528055,0.027887996,-0.0029873082,-0.023873292,-0.16690296,0.0429003,-0.03490495,-0.06555425,0.12891594,-0.14638712,-0.06996628,-0.0007284137,0.017970039,0.052848604,-0.018780092,0.10200889,0.029507985,0.07238912,0.066388875,-0.07639073,-0.06019176,-0.029373437,-0.048185036,0.021843266,0.034047656,-0.06516201,-0.10528969,-0.092306584,0.098729804,-0.07250069,-0.0014496238,0.021954035,-0.042863525,0.1361743,-0.15344273,-0.08297642,-0.07454552,-0.09382659
AE_b95876f8f56731a7c71ffbd79279aeb3,-0.028263006,0.047804292,-0.20497973,0.11455022,0.13947627,0.13974428,-0.083914936,-0.067576595,-0.041689795,0.07721096,-0.037902135,0.27115643,-0.0039510317,-0.15725078,-0.0060527874,-0.008383029,-0.04424748,-0.017408956,-0.1043526,0.014059194,-0.13586767,-0.0070084543,0.053172722,-0.10684601,-0.034542557,-0.03179794,0.12281967,-0.21294962,0.044919614,-0.013184794,-0.09920822,-0.022177145,-0.1270058,-0.08224613,-0.0027395168,0.0005580758,-0.008412006,-0.04891356,0.026866844,-0.013374628,-0.067491814,0.008738328,0.118959405,0.09915435,-0.15340926,-0.066917114,0.039571956,0.029904202,0.08081277,-0.09202089,0.02394806,-0.123921365,-0.21279562,-0.04244193,0.028379142,0.027998459,0.07123419,0.06196101,0.13566615,-0.043945655,-0.13948411,0.1161266,0.0539438,0.03658061,-0.0060985866,0.11694034,0.075903125,0.072972864,0.05889233,-0.050085485,0.009933153,-0.16399676,-0.12484838,-0.17300323,-0.06101293,0.021885999,-0.031343687,-0.10735163,0.14103556,-0.1167149,0.11427127,0.11217806,-0.1316243,-0.096545756,0.06169592,0.07593685,0.06540114,0.007567044,0.06251821,0.021448659,0.0149143515,0.10934625,-0.09667392,-0.23045121,-0.15325241,0.14267433,-0.054008044,-0.108560264,-0.09909696,-0.06989064,-0.077654585,0.007122433,0.06941022,0.10248161,0.036187645,0.06957455,-0.06446327,0.11388973,0.10527457,0.04570565,0.05761841,-0.067069046,-0.097772025,-0.0918331,-0.038860973,-0.10783445,0.006180748,-0.011224733,0.13199897,0.010307303,0.09270633,0.05016312,0.009254199,0.11418731,-0.09003013,0.09689242,-0.08851662,0.022875719
AE_bac653f9633cd4581d8e7882c6a3e6b02aab884103ec5d757a5ae4b113d4aae7,-0.035552703,0.13927938,-0.15488051,0.08511078,0.19591859,0.18899608,-0.22384056,-0.027536081,0.090897985,-0.011916914,-0.10572718,0.29529378,0.017810065,-0.24581788,0.08276507,-0.07953497,-0.08411381,-0.07070875,-0.16220048,0.15741076,-0.21109648,0.016729886,0.07694043,-0.15044354,-0.16751142,-0.10264145,0.069619544,-0.10099274,0.082017325,-0.061380383,-0.17612197,-0.074072376,0.0370278,-0.057892438,0.008013069,-0.0058298996,0.046278525,-0.08220163,-0.062456947,-0.038372308,-0.030595966,0.0144418655,0.17954758,0.20335765,-0.23838037,0.013964964,0.07957874,0.044732712,0.061233763,-0.05982496,0.030333322,-0.18479708,-0.11325084,0.024325049,0.0021214306,0.16630335,-0.014083196,0.11488471,0.07946391,0.07148005,-0.12802458,0.14774932,-0.041879404,-0.039439205,-0.024045866,0.13023773,0.07082092,0.052765112,0.08750846,-0.055655703,0.031551406,-0.12337245,-0.19455089,-0.14422378,0.024236703,-0.059713867,0.09016854,-0.16406149,0.17683038,-0.24057761,0.16707426,0.11954212,-0.10255925,-0.12593246,-0.0022782735,0.045702647,0.022599371,-0.03792738,0.08243854,0.11726512,0.1281225,0.045507718,-0.048052963,-0.19405137,-0.20087989,0.051571947,-0.06721246,-0.14893739,-0.048953466,-0.13957149,-0.06555826,-0.0347793,0.11612113,0.14480639,0.046160426,0.13957474,-0.043068722,0.1416648,0.1121806,-0.096226364,0.041386705,-0.089364536,-0.1265439,-0.068483524,-0.03634618,-0.0904311,-0.04592729,-0.06845626,0.17480527,-0.11267617,-0.053854566,0.10798004,-0.018977504,0.11633155,-0.10897732,0.029476812,-0.007367077,-0.07069987
AE_bc2d74d06fc685eed6295fc531dfec4c48de5c046d9fa52e415c2daad4fc8aff,-0.0665074,0.1206817,-0.17209542,0.1163419,0.19723974,0.16580471,-0.24938317,-0.05822005,0.054065734,0.006422102,-0.10204404,0.30140874,-0.009789101,-0.22787641,0.052478608,-0.115435235,-0.103708565,-0.03588835,-0.18136396,0.11306499,-0.22567648,0.027342092,0.062453184,-0.11464334,-0.13233082,-0.13769485,0.047963694,-0.1320826,0.09553337,-0.08207877,-0.16881244,-0.03597026,0.010115804,-0.07075168,0.02880801,-0.004460993,0.056357253,-0.11119824,-0.04796758,-0.034809697,-0.01983721,0.0019951153,0.17684285,0.20577222,-0.23562562,-0.04665444,0.07744441,0.0039333515,0.06585401,-0.066823125,0.036651857,-0.17496182,-0.15853715,0.012456652,0.032332275,0.19204168,-0.017092085,0.099955596,0.068059385,0.08650712,-0.13288684,0.1703538,-0.022566952,-0.018979631,-0.032911573,0.084634006,0.06388205,0.01074129,0.0761362,-0.07464845,0.011906374,-0.10909577,-0.20493253,-0.11154648,-0.00785084,-0.048627254,0.0760925,-0.1694978,0.16882098,-0.23085983,0.19313844,0.15000716,-0.12482118,-0.122715615,0.052844603,0.027852796,0.0736131,-0.047308527,0.09517952,0.12418889,0.088786766,0.090544626,-0.06707475,-0.21380335,-0.19282578,0.05556983,-0.04731428,-0.14819291,-0.03780955,-0.10803583,-0.028471578,-0.041509908,0.09761758,0.15189973,0.03141635,0.12456027,-0.05340505,0.12550646,0.13404483,-0.083909035,0.025754727,-0.063153945,-0.10251572,-0.07881644,0.011074613,-0.09377117,-0.04062971,-0.06394373,0.1302734,-0.09511421,-0.035426557,0.11783931,-0.010848935,0.11885635,-0.13616927,0.062373593,-0.04203067,-0.066559486
AE_bd2df3a122d425a19f0f5cfafaea1657cde0db6afd3240dae95828afa8fb5b82,-0.08602128,0.12373745,-0.19116822,0.16367161,0.2608636,0.1346563,-0.34202403,-0.092172585,0.04757991,-0.024436653,-0.1709037,0.37074676,-0.0068145804,-0.27652708,0.08692128,-0.16819699,-0.10535232,-0.07066154,-0.2830171,0.17966934,-0.26242137,0.08237833,0.054897808,-0.11347791,-0.1754112,-0.17055042,0.014140027,-0.14419726,0.14519405,-0.14422217,-0.14182861,-0.053450182,0.06038654,-0.07401032,-0.03399434,0.040443193,0.059259888,-0.10346775,-0.14184275,-0.052675713,-0.030839488,-0.04442435,0.23631766,0.15256992,-0.23475894,0.014747748,0.120288104,0.029526917,0.10918577,-0.09276594,0.012302098,-0.21832187,-0.12343374,0.037111662,-0.06733267,0.3254109,-0.069559716,0.18144247,0.0033940768,0.099752516,-0.1704376,0.20069255,-0.058621254,-0.07372067,-0.014803273,0.13997799,0.089318305,0.0831433,0.039547294,-0.1137976,-0.0348479,-0.14231828,-0.3239987,-0.1850713,0.008588692,-0.041469015,0.12378951,-0.24140087,0.23802644,-0.30232462,0.2540272,0.14523253,-0.15219472,-0.120965086,0.0036434087,0.04343214,0.043239765,-0.103725374,0.11313648,0.13115364,0.17791125,0.07370719,-0.0780434,-0.32674682,-0.32526916,0.059978604,-0.039066907,-0.16971716,0.052251812,-0.16155696,-0.07647018,-0.11744412,0.098531574,0.14008008,-0.03169431,0.13365881,-0.006110992,0.19618088,0.17274858,-0.14149652,0.07420983,-0.18741888,-0.15189992,-0.11754174,-0.0018032631,-0.1123266,-0.1508035,-0.098542586,0.23286192,-0.027160743,-0.057678867,0.20856516,-0.054086417,0.15630968,-0.1841044,0.029379673,-0.008447337,-0.0903058
AE_be6f0135c3784ce6260b4be20c7d853a037e6591abc08c303af702cf76a1491b,-0.06297231,0.0663943,-0.18545203,0.120881476,0.17105961,0.0788255,-0.15676776,-0.0883284,0.00061682245,0.04602072,-0.097756386,0.27106205,-0.039546832,-0.17980582,0.0626639,-0.08932952,-0.09558118,-0.07462375,-0.16410547,0.06640321,-0.16395399,0.03460122,0.073643506,-0.057001505,-0.10471702,-0.08944428,0.06808618,-0.16538772,0.066043116,-0.061212964,-0.1460818,-0.05346002,0.0013538483,-0.070233054,0.041065328,0.015606338,0.06676024,-0.036396045,-0.035421602,-0.026432088,-0.03584638,0.01483353,0.14748365,0.16176346,-0.17899655,-0.087846614,0.05251841,0.011226623,0.055744294,-0.059652448,0.027740572,-0.1857445,-0.16883016,0.0055658165,0.03197226,0.14929079,-0.009346197,0.082396895,0.10542139,-0.027231738,-0.19425252,0.09509093,0.0031377224,0.030551976,-0.008595442,0.11466205,0.07570569,0.049838897,0.035075508,-0.1115229,0.009546327,-0.11012957,-0.16052902,-0.10219773,-0.0009077698,-0.029608643,0.051363744,-0.14831695,0.19099654,-0.17207053,0.17020723,0.12232682,-0.09319722,-0.07816046,0.040001348,0.00667119,0.0821108,-0.013167302,0.077735245,0.09890798,0.09943079,0.07544881,-0.068848126,-0.2671855,-0.16305886,0.05420663,-0.04946066,-0.140328,-0.08221217,-0.08651275,-0.010720767,-0.039552998,0.11143769,0.10392102,0.018096292,0.077501185,-0.041290756,0.091818936,0.090560086,-0.04210047,0.07636336,-0.08847965,-0.08474413,-0.095828936,-0.03467497,-0.04578467,0.0044016503,-0.03860293,0.12026288,-0.021815388,-0.0072789732,0.10408303,-0.0010192419,0.05443842,-0.07559737,0.08357044,-0.0074007898,-0.03232318
AE_bf22183d0d9afb839c8c61003c578f57c71bcb7fa191638798c8e2c5ea44a7b6,-0.0552328,0.101310104,-0.23349895,0.15726747,0.16769817,0.16495822,-0.19503246,-0.047842354,0.0017539085,0.034494698,-0.14814903,0.2911926,-0.043886058,-0.19309363,0.07390265,-0.078881405,-0.08753819,-0.08268337,-0.1751002,0.10780113,-0.2280666,-0.0050087683,0.10725638,-0.091639854,-0.08342116,-0.083412744,0.15846786,-0.16272318,0.121194154,-0.11165652,-0.14089265,-0.028157676,-0.0551178,-0.10862029,0.010729675,0.06923148,0.05339143,-0.07446969,-0.019225588,-0.070089206,-0.08980895,0.066253796,0.13064907,0.21973725,-0.21676058,-0.08466267,0.08073045,0.01970705,0.077231936,-0.09347617,0.059896514,-0.22688998,-0.24875124,0.0072656483,0.043065052,0.13414778,0.011446304,0.0381742,0.10425074,0.02411979,-0.22048968,0.158787,0.021596957,-0.057347517,-0.01594969,0.14220062,0.09535688,0.00764901,0.11564284,-0.04183038,0.007826637,-0.23249939,-0.19529663,-0.123096265,-0.03194169,0.010202986,-0.002109158,-0.21791966,0.16283756,-0.17952545,0.20201372,0.20615765,-0.12537757,-0.08735709,0.078414336,0.031757437,0.12804775,-0.06851819,0.1113246,0.08879403,0.12193136,0.09917307,-0.10672561,-0.3389773,-0.19597511,0.06448895,-0.0632087,-0.18864207,-0.078889474,-0.1343674,-0.0127562145,-0.03547652,0.17348512,0.12299181,0.0008756848,0.0880536,-0.0618349,0.09884012,0.13822767,-0.04876978,0.07233091,-0.022291362,-0.11167368,-0.12612109,-0.020661507,-0.07634532,0.037689105,-0.053895425,0.11065337,-0.06683665,0.038141858,0.09177188,0.001818487,0.08594087,-0.10050871,0.082097724,-0.084409066,-0.019824376
AE_bf2330db9180d143e749c7b75e75748f,0.018475998,-0.005355809,-0.036459666,0.02746931,0.0038397394,-0.024022603,-0.14970717,-0.0038201357,-0.0074451296,0.025146423,-0.09363738,0.10044562,-0.004810495,-0.043514527,0.03756797,-0.014733402,-0.03303622,-0.002597798,-0.1416258,0.08701031,-0.017848575,0.0607786,0.03787561,-0.05656546,-0.05055062,-0.104869105,0.045170307,0.0011048436,-0.022332054,0.043626633,0.050259452,-0.00011377485,0.011167054,-0.06313172,-0.02408533,-0.016974276,0.024594754,-0.028098475,-0.12255424,-0.014653983,-0.034497898,0.0021786906,0.07424753,0.01869571,-0.042758048,0.10009996,0.046654243,0.04720012,0.014179785,0.027513163,-0.052561063,-0.089984894,-0.018034283,0.07028819,-0.1054001,0.089714795,-0.05010881,0.13731994,-0.052538645,-0.02118891,-0.073262945,0.04478716,-0.030446596,-0.06752334,0.04075636,0.04829225,-0.010779616,-0.024267359,0.055924267,-0.04380945,0.05269699,-0.028319504,-0.12936182,-0.111498326,-0.03188937,0.015839163,0.047518365,-0.10706063,0.07500901,-0.08099351,0.13961881,0.015268902,-0.13003074,-0.047732312,-0.062991686,0.009938675,0.007876245,-0.03358016,-0.00798795,0.0020346418,0.0844608,0.046863306,-0.041684564,-0.10991912,-0.17644562,0.033676155,0.0026582652,-0.026383346,-0.021537283,-0.07196895,-0.099319085,-0.0962204,-0.026155587,0.023370955,0.008632625,0.026976842,0.07458936,0.09261688,-0.0042174817,-0.05139554,0.068317324,-0.10916129,-0.09144638,-0.048651244,-0.00825314,-0.038013633,-0.08055366,-0.063051455,0.15776934,0.05265522,-0.020643678,0.09902062,-0.086447865,0.08792718,-0.049253326,0.022933962,0.04055158,-0.050521668
AE_c0f951059df4abe751df8f9f0ab9c155,-0.35158977,-0.27274555,0.008745363,0.3057958,0.16364217,-0.49464148,-0.2771328,-0.13291076,-0.21338,-0.056960173,-0.4046831,0.23188154,-0.23900618,0.082522556,-0.00925013,-0.24067736,-0.075379625,0.017572196,-0.20774378,0.050924093,-0.23976699,0.2372567,0.0031373426,0.3760421,-0.23479724,-0.31828347,0.044234704,0.25537056,0.21304704,-0.3438528,0.13848197,-0.05447934,0.20137572,-0.12419153,-0.23541717,0.035335623,0.1597298,0.13870291,-0.229697,-0.021082824,0.12806785,-0.05952967,0.24760358,-0.17984363,0.08520733,0.1780684,-0.10676154,0.14835693,-0.011542687,-0.113098435,-0.07941014,-0.2434237,-0.33097705,0.28439426,-0.26493645,0.5696934,-0.06881901,0.3490288,-0.34635258,0.10158829,-0.13206717,0.28401005,-0.12542285,-0.19974819,0.11433343,0.11446148,0.16952568,0.2887542,0.06291488,-0.03494672,-0.37507612,-0.13623121,-0.5081545,-0.13546422,-0.23831896,-0.042648885,-0.14257745,-0.46408138,0.39270687,-0.08881522,0.3555054,0.05799957,-0.29274035,0.02443448,-0.048583925,-0.23229095,0.10530033,-0.25251198,0.1447283,-0.054955084,0.18598154,-0.03540378,0.0012980611,-0.5378932,-0.61474216,0.09904333,0.10021657,-0.20510414,0.3159788,-0.34781617,-0.033692315,-0.019500008,-0.051704843,0.07519604,-0.3197626,0.19815084,0.12178343,0.27457872,0.098122686,-0.15225041,0.12588818,-0.30025467,-0.114842735,-0.10308538,-0.025991138,-0.0010647869,-0.21628343,-0.25833175,0.22984384,0.20727186,0.037224364,0.26613414,0.041184057,0.21330728,-0.2523705,-0.18100005,-0.063925,-0.055755727
AE_c12a8da8cfa5042158b4292c39f9c143,0.0035995787,-0.049089115,-0.035174116,0.038460273,-0.020000719,-0.11141649,-0.172418,-0.024288015,-0.030485522,0.042988744,-0.080026574,0.042994533,-0.051520485,-0.00567522,0.054116663,-0.09715467,-0.06376705,0.008809727,-0.13406718,0.039279226,-0.01954092,0.079642944,0.00950736,0.049623203,-0.061965916,-0.17381288,-0.048906893,0.046174888,0.020776313,0.00097608415,0.036673363,0.016852552,0.043327607,-0.05370532,0.015242016,-0.030077068,0.06618939,-0.06496867,-0.12796289,-0.04310659,-0.018343166,-0.015427066,0.09286647,0.036881905,0.010426598,0.05777662,0.0461873,0.049055565,-0.009428861,0.033507396,-0.02029929,-0.09183625,-0.02406152,0.064348534,-0.06714458,0.124279924,-0.09595793,0.12476238,-0.0942813,0.006086731,-0.05734655,0.024679773,-0.005380495,-0.09221188,0.055636797,-0.021131754,-0.00037614012,-0.078236654,0.011099493,-0.08735045,0.028821705,0.04672969,-0.12094879,-0.08582527,0.0025298523,-0.028559988,0.06479882,-0.142567,0.076618046,-0.052857164,0.1679261,0.04202448,-0.11432084,-0.007856638,-0.005620799,-0.031331785,0.04306472,-0.054561086,0.022579262,0.07027832,0.043840233,0.045959055,-0.0566628,-0.11340017,-0.113212295,-0.0017632346,-0.00016325555,-0.025402937,-0.007877561,-0.061063334,-0.07300406,-0.10654425,-0.029413035,0.026549166,-0.0138436,0.004206305,0.06847062,0.05919685,-0.016894775,-0.08910677,0.046950836,-0.088858716,-0.052053656,-0.016264947,0.041139092,-0.009509883,-0.08104178,-0.09263473,0.11576998,0.069215685,-0.04518421,0.12726597,-0.10167518,0.056502644,-0.047931653,-0.00045584934,0.07874415,-0.0748996
AE_c191a129cdd6eab45f65ad31f37383d2,-0.16021655,-0.04753269,-0.11968644,0.20786905,0.09827812,-0.043839436,-0.07569804,-0.07289108,-0.08156254,0.016051102,-0.17832842,0.17282085,-0.14350668,-0.018336413,-0.08998034,-0.08680741,-0.07194394,0.016083285,-0.01941936,-0.031125812,-0.2701168,0.088247575,-0.019965634,0.14731431,-0.14150903,-0.15554409,0.111828744,0.041601386,0.13500267,-0.18867397,-0.08014074,-0.0005433035,-0.061738618,-0.0828197,-0.08412226,0.018269306,0.09834646,-0.0491455,0.05215112,-0.009135201,0.04097302,-0.0019807066,0.14372091,0.096986085,-0.049345277,-0.06684621,-0.09399487,0.01914021,0.025485646,-0.12806371,0.0605628,-0.12432468,-0.3579647,0.05594103,0.10562347,0.17887312,0.105406195,0.043671716,-0.026987424,0.10698064,-0.07909839,0.22937514,0.05742407,-0.051792078,0.0015127236,-0.016258368,0.06466818,0.082342334,0.080109134,0.11125678,-0.2259946,-0.13634087,-0.21730927,-0.03070703,-0.16877902,-0.048747856,-0.15576422,-0.21829632,0.1894563,-0.039034486,0.1664008,0.13780852,-0.15747592,-0.06672549,0.17392725,-0.048494395,0.17614944,-0.13916087,0.12912256,0.036209766,-0.010807755,0.13889626,-0.038798697,-0.24956566,-0.23494871,0.11348503,-0.056353953,-0.16717446,0.04696025,-0.16601582,0.02683718,0.11334369,0.041445665,0.13018763,-0.054115873,0.16260253,-0.040422406,0.113745116,0.117150076,-0.019038536,-0.035046607,0.032346852,-0.024824988,-0.029490285,0.034489498,-0.033665966,0.052026972,-0.11303187,0.013293684,-0.062833555,0.105916336,0.033240717,0.13463446,0.119655296,-0.13563655,-0.0018473344,-0.23212771,-0.040316727
AE_c4b2602e018aef08b84cfde8fd3ec72340feb8e0d7ae88dc239c42e45cb5dc66,-0.021321028,-0.0033353907,-0.11969571,0.0891412,0.09932584,0.033798598,-0.087356396,-0.024350313,-0.044996914,0.04550683,-0.033006173,0.15679651,-0.015525041,-0.085361734,0.015745413,-0.024379026,-0.027292088,-0.0051446315,-0.08629517,0.005858259,-0.06984952,0.0058932584,0.01779366,-0.022480628,-0.020355325,-0.064123064,0.057637643,-0.102138355,0.062052302,-0.019733282,-0.019714605,-0.0065534934,-0.046443645,-0.07970729,0.003662686,-0.0066571315,-0.0015532877,-0.022386588,-0.029542455,-0.030793319,-0.034834195,0.0039651236,0.06372665,0.02711141,-0.05738688,-0.0050467076,0.034572467,0.042144842,0.049638063,-0.055522144,0.005774291,-0.08440491,-0.14076693,0.012308579,-0.0074104844,0.07000675,0.014019804,0.06445631,0.026755042,-0.03452152,-0.09425095,0.062311854,0.03391785,-0.009657069,0.04002391,0.08026932,0.055471454,0.028040398,0.04835065,-0.05543989,0.002521652,-0.08061582,-0.10330824,-0.1178464,-0.023981174,0.018329384,-0.028990764,-0.106138095,0.093671665,-0.0634801,0.10864152,0.07384133,-0.087395705,-0.022116195,0.038379222,0.039133154,0.059799716,-0.01650982,0.05501102,0.018972488,0.012683078,0.045754,-0.06991524,-0.1676269,-0.10303107,0.07922167,-0.042168837,-0.08340213,-0.013244957,-0.05281137,-0.07101983,-0.0081797065,0.029218009,0.04296229,-0.015699608,0.031630747,-0.008956728,0.07357165,0.05179109,0.010694581,0.04417998,-0.07631774,-0.07164257,-0.06385787,0.007358795,-0.073064506,-0.027548062,-0.038792703,0.094255194,0.01751944,0.04005958,0.060269624,-0.02171319,0.07259498,-0.06043219,0.035681948,-0.04372118,0.016363954
AE_c4cc683c7143ed87bf62dd18b4025d035e5ef49690e892009cc500869001f813,-0.06356138,0.07962433,-0.17807916,0.10258006,0.12392244,0.029724425,-0.2083946,-0.110891074,0.01894738,0.05392231,-0.15755917,0.23259726,-0.056681797,-0.14302664,0.11407206,-0.123233095,-0.12940235,-0.10668503,-0.19222905,0.10712172,-0.15015575,0.05471539,0.087527,-0.02861641,-0.09691233,-0.10310389,0.042271644,-0.14808826,0.06187011,-0.07183421,-0.15163659,-0.042987373,0.053747207,-0.06250473,0.07803551,0.05937946,0.10588873,-0.05431796,-0.073573455,-0.05421067,-0.045186944,0.020766938,0.12528631,0.22437136,-0.17667574,-0.100379996,0.08092811,-0.022429595,0.04051765,-0.019921431,0.024383195,-0.21259893,-0.12312659,0.016799036,0.02589871,0.17820737,-0.0817944,0.042926613,0.09082184,-0.014875885,-0.23009506,0.078967825,-0.02389589,-0.012881398,-0.009366025,0.071565956,0.04235506,-0.041108407,0.03232606,-0.13674437,0.030531878,-0.077181794,-0.16603878,-0.040580034,0.026423488,-0.020541742,0.1184357,-0.16200766,0.16160902,-0.19747207,0.20113002,0.1578708,-0.07544315,-0.074725375,0.054154467,-0.03361889,0.1199542,-0.047450915,0.07635174,0.15195777,0.14634162,0.077778324,-0.058936838,-0.3017214,-0.13136034,-0.04581202,-0.025992576,-0.13641487,-0.09741751,-0.07356125,0.048510592,-0.09567227,0.1317025,0.09963303,0.007454776,0.026257798,-0.014058923,0.05264946,0.07937425,-0.11649061,0.083433405,-0.04440063,-0.057648066,-0.0946709,-0.013551245,-0.004390607,0.03711188,-0.05320725,0.07390903,-0.0038479806,-0.057513747,0.13612309,-0.004848724,-0.005958193,-0.023364445,0.10186565,0.048116438,-0.05528877
